Index,ID_UEV,Tract
59,03038305,0360.00
68,03038050,0360.00
105,03038800,0360.00
133,03038348,0360.00
154,03037880,0360.00
164,03038044,0360.00
169,03037964,0360.00
184,03038844,0360.00
217,05033918,0360.00
248,03038590,0360.00
324,03038311,0360.00
328,03038250,0360.00
358,03037848,0360.00
386,03039844,0360.00
415,03037951,0360.00
430,03038872,0360.00
474,03108365,0360.00
490,03037949,0360.00
495,03038859,0360.00
57,03036537,0362.00
80,03030359,0362.00
84,03037587,0362.00
120,03037033,0362.00
177,03035848,0362.00
201,03035347,0362.00
204,03034861,0362.00
212,03035853,0362.00
227,03035396,0362.00
298,03034869,0362.00
326,03035836,0362.00
382,03034465,0362.00
401,03036832,0362.00
408,03037688,0362.00
410,03033697,0362.00
443,03036055,0362.00
464,03037042,0362.00
473,03037620,0362.00
107,01037308,0065.01
142,01002766,0065.01
160,05027722,0065.01
173,01002705,0065.01
286,01037787,0065.01
371,01037788,0065.01
403,01096123,0065.01
92,01037227,0066.01
114,01002652,0066.01
115,01037380,0066.01
137,01037155,0066.01
381,01037373,0066.01
170,01004169,0070.01
345,01004158,0070.01
463,05155119,0070.01
469,05063690,0070.01
131,01044569,0069.01
219,01044586,0069.01
252,01122120,0069.01
260,01044995,0069.01
273,01044458,0069.01
369,01044997,0069.01
484,01105875,0069.01
21,05236896,0129.01
88,01003378,0129.01
143,01036407,0129.01
163,01003565,0129.01
187,01003427,0129.01
191,01003980,0129.01
211,01003966,0129.01
215,01039487,0129.01
228,01003541,0129.01
250,01003611,0129.01
277,01003037,0129.01
321,01003569,0129.01
333,01036224,0129.01
373,01003043,0129.01
428,01003031,0129.01
55,01037372,0129.02
124,01036355,0129.02
153,01037601,0129.02
172,01037605,0129.02
202,05010821,0129.02
208,01037571,0129.02
480,05140988,0129.02
7,05027348,0055.01
8,01091121,0055.01
35,01036585,0055.01
48,01102317,0055.01
91,01090902,0055.01
100,01000064,0055.01
134,05231074,0055.01
140,01000010,0055.01
155,01091235,0055.01
183,01036624,0055.01
198,05072961,0055.01
242,05218712,0055.01
306,01091142,0055.01
307,01091535,0055.01
318,01000259,0055.01
329,01091465,0055.01
380,05098172,0055.01
395,05082925,0055.01
417,01091072,0055.01
457,01036647,0055.01
458,05076020,0055.01
459,01000398,0055.01
470,01090829,0055.01
479,01091065,0055.01
27,01028442,0165.00
47,01028367,0165.00
97,01028498,0165.00
258,01028266,0165.00
280,01028161,0165.00
296,01028496,0165.00
354,01028459,0165.00
363,01028311,0165.00
423,01015449,0139.00
385,01018178,0140.00
421,01116576,0140.00
435,01111271,0141.00
161,01030041,0147.00
38,01119789,0155.00
343,01034273,0155.00
94,01097987,0157.00
376,01034364,0157.00
200,01025380,0160.00
65,05033783,0161.00
116,01001848,0162.00
17,01123582,0168.00
93,01123798,0168.00
119,01028933,0168.00
180,01029133,0168.00
197,01029477,0168.00
213,01029481,0168.00
288,01028917,0168.00
310,05264048,0168.00
320,01028898,0168.00
323,01125574,0168.00
330,01029520,0168.00
414,01029516,0168.00
20,01029598,0169.00
25,05121856,0169.00
37,01030072,0169.00
50,01030361,0169.00
101,01116798,0169.00
125,01031919,0169.00
135,01114531,0169.00
206,01029605,0169.00
338,01030367,0169.00
349,01029538,0169.00
359,01111424,0169.00
360,01001307,0169.00
378,01030057,0169.00
478,01030375,0169.00
33,01002561,0171.00
377,05148517,0173.00
254,01028984,0175.00
491,01042834,0135.00
44,05289703,0136.00
409,01002468,0163.00
39,01002269,0164.00
126,01112043,0164.00
255,01125558,0164.00
392,01002213,0164.00
438,01120182,0164.00
1,03033838,0363.00
3,05278612,0363.00
15,03030882,0363.00
23,03033848,0363.00
26,03117030,0363.00
60,03033890,0363.00
66,03030764,0363.00
70,03030809,0363.00
76,03033964,0363.00
78,03033267,0363.00
102,03032874,0363.00
117,03123217,0363.00
130,03032861,0363.00
132,05033924,0363.00
141,03033263,0363.00
149,03032911,0363.00
179,03033932,0363.00
190,03032962,0363.00
199,03032950,0363.00
237,03039516,0363.00
240,03033908,0363.00
284,03033869,0363.00
325,03039229,0363.00
332,03123216,0363.00
335,03038752,0363.00
346,03039525,0363.00
366,03033841,0363.00
379,03030768,0363.00
390,03033974,0363.00
396,03033666,0363.00
449,03033894,0363.00
488,03034169,0363.00
9,01097843,0054.00
122,01091689,0054.00
238,01091605,0054.00
266,01091761,0054.00
405,01091600,0054.00
89,01022486,0042.00
244,01131921,0042.00
355,01022009,0042.00
452,01022055,0042.00
456,01021964,0042.00
67,01104017,0043.00
90,01091729,0043.00
247,01040345,0043.00
311,01111076,0043.00
375,01040473,0043.00
427,01040460,0043.00
442,05017018,0043.00
482,01110096,0043.00
148,01022250,0045.00
210,01021978,0045.00
223,01022372,0045.00
351,01022336,0045.00
437,01124378,0045.00
496,01034256,0047.00
77,05097766,0053.00
209,05218993,0053.00
233,01040710,0053.00
287,01002969,0053.00
293,05218996,0053.00
353,01040707,0053.00
475,05218980,0053.00
138,05133450,0058.00
225,01021607,0058.00
447,01040223,0044.00
461,01040316,0044.00
36,01032548,0046.00
79,01032516,0046.00
82,05125466,0046.00
139,01032355,0046.00
157,01111329,0046.00
174,01032357,0046.00
188,01032645,0046.00
253,01035496,0046.00
402,01032473,0046.00
412,05128131,0046.00
413,01032460,0046.00
471,01032538,0046.00
73,01058565,0056.00
117,01058668,0056.00
292,01058942,0056.00
328,01000356,0056.00
423,01058666,0056.00
336,05124845,0057.00
340,01020646,0057.00
429,05225297,0057.00
29,01038854,0062.00
243,05138122,0062.00
255,05090497,0062.00
331,01037655,0062.00
341,01039150,0062.00
370,01039136,0062.00
435,01037653,0062.00
454,01036867,0062.00
462,05100403,0062.00
339,01026432,0143.00
181,01032885,0149.00
77,01042700,0134.00
273,01033792,0148.00
63,05100572,0128.00
155,01037832,0130.00
169,01115148,0130.00
174,01107798,0130.00
177,01037845,0130.00
195,01121735,0130.00
211,01038253,0130.00
215,01038797,0130.00
224,05063656,0130.00
250,01124271,0130.00
270,01038838,0130.00
294,01038767,0130.00
334,01038226,0130.00
131,01000043,0131.00
67,01125454,0063.00
107,01102547,0063.00
143,01036961,0063.00
145,01037522,0063.00
343,01036619,0063.00
489,05267283,0063.00
19,01036573,0064.00
128,01036601,0064.00
206,01036693,0064.00
410,01036579,0064.00
493,01036683,0064.00
11,05274928,0360.00
38,03038324,0360.00
92,03038394,0360.00
95,03037992,0360.00
113,03038934,0360.00
122,03038584,0360.00
132,03038466,0360.00
157,03038329,0360.00
194,03037947,0360.00
221,03038064,0360.00
239,03039582,0360.00
259,03039568,0360.00
281,03037862,0360.00
287,03039429,0360.00
300,03037904,0360.00
333,03038491,0360.00
374,03106133,0360.00
378,03039557,0360.00
408,03038470,0360.00
431,03038598,0360.00
432,03037842,0360.00
446,03038855,0360.00
448,03039606,0360.00
453,05127332,0360.00
456,03039630,0360.00
492,03038227,0360.00
4,03037618,0362.00
18,03036985,0362.00
35,03035365,0362.00
54,03033699,0362.00
81,03030290,0362.00
87,03030397,0362.00
111,03034216,0362.00
123,03036525,0362.00
159,03037686,0362.00
246,03035201,0362.00
309,03036127,0362.00
315,03030391,0362.00
320,03035822,0362.00
324,03030611,0362.00
329,05089175,0362.00
337,03030391,0362.00
356,03036041,0362.00
358,03035806,0362.00
369,03030371,0362.00
389,03033717,0362.00
399,03036147,0362.00
403,03030255,0362.00
420,03035358,0362.00
427,03035800,0362.00
436,03036063,0362.00
452,05194814,0362.00
465,03035812,0362.00
487,03036910,0362.00
497,03036838,0362.00
10,01002796,0065.01
88,01037297,0065.01
156,01037256,0065.01
212,01037915,0065.01
236,01037263,0065.01
291,01037103,0065.01
295,01037708,0065.01
472,01037293,0065.01
477,01037186,0065.01
342,01037422,0066.01
494,01037149,0066.01
413,05147978,0070.01
443,05010788,0070.01
469,05102285,0070.01
483,05241351,0070.01
135,01104614,0069.01
220,01020074,0069.01
277,01044592,0069.01
280,01044425,0069.01
414,05018160,0069.01
449,01044488,0069.01
76,01003819,0129.01
106,01003764,0129.01
110,01003035,0129.01
127,05140637,0129.01
198,01003581,0129.01
207,01003553,0129.01
213,01096850,0129.01
254,01036359,0129.01
284,01036363,0129.01
402,01036437,0129.01
409,01003530,0129.01
437,01003575,0129.01
51,01036503,0129.02
86,01003047,0129.02
114,01127180,0129.02
120,01036326,0129.02
227,05031825,0129.02
235,01037483,0129.02
238,01036529,0129.02
240,01036547,0129.02
247,01039071,0129.02
23,01127677,0055.01
31,05119884,0055.01
53,01119008,0055.01
91,01091481,0055.01
140,01091223,0055.01
153,01091483,0055.01
173,05124707,0055.01
218,01036494,0055.01
237,05289869,0055.01
271,05280985,0055.01
332,05063508,0055.01
348,01036589,0055.01
392,01090754,0055.01
412,05280985,0055.01
441,01000411,0055.01
466,01036470,0055.01
480,01091114,0055.01
496,05133162,0055.01
40,01028533,0165.00
93,01028256,0165.00
126,01003245,0165.00
146,01028160,0165.00
204,05267358,0165.00
226,01028307,0165.00
234,01112827,0165.00
322,01104246,0165.00
357,01028505,0165.00
137,01041516,0139.00
459,01041528,0139.00
27,01123801,0146.00
139,01018104,0146.00
89,01027681,0159.00
7,01001223,0168.00
32,01032062,0168.00
55,01029075,0168.00
75,01097226,0168.00
168,05199339,0168.00
175,05272829,0168.00
260,01127276,0168.00
296,01028695,0168.00
323,01029071,0168.00
325,01028931,0168.00
400,01029444,0168.00
488,01028721,0168.00
495,01029138,0168.00
43,01029558,0169.00
167,01029583,0169.00
187,01030393,0169.00
191,01032036,0169.00
205,01030319,0169.00
264,01030464,0169.00
347,01029617,0169.00
444,01030016,0169.00
217,01031934,0170.00
230,01028025,0174.00
245,01030285,0176.00
274,01042855,0135.00
170,01000770,0164.00
417,01000824,0164.00
6,03033458,0363.00
22,05159439,0363.00
58,03032946,0363.00
69,03030807,0363.00
121,03033904,0363.00
125,03033335,0363.00
141,03038566,0363.00
142,03033959,0363.00
161,03032864,0363.00
166,03032999,0363.00
180,03032947,0363.00
193,03033882,0363.00
199,03111510,0363.00
229,03033452,0363.00
363,03033831,0363.00
365,03033906,0363.00
373,03033880,0363.00
394,03038116,0363.00
401,03033757,0363.00
404,05119101,0363.00
424,03033275,0363.00
434,03033329,0363.00
445,05105735,0363.00
447,03033787,0363.00
450,03033018,0363.00
457,03038732,0363.00
499,03033942,0363.00
36,01091745,0054.00
134,05035413,0054.00
371,01091622,0054.00
375,01130112,0054.00
393,01091607,0054.00
42,01021887,0042.00
216,05150424,0042.00
258,01090657,0042.00
56,01091676,0043.00
71,01040349,0043.00
262,01091678,0043.00
475,01040132,0043.00
30,01022023,0045.00
124,01022325,0045.00
163,01119110,0045.00
380,01022032,0045.00
433,01022045,0045.00
307,05160623,0047.00
364,01103151,0047.00
422,01101495,0047.00
476,01034210,0047.00
13,01116593,0053.00
321,01039917,0053.00
486,01002963,0053.00
12,01040123,0044.00
316,05013960,0044.00
45,05018466,0046.00
49,01032205,0046.00
115,05217243,0046.00
148,01032501,0046.00
152,01035512,0046.00
176,01032485,0046.00
192,05149879,0046.00
201,05074559,0046.00
344,01032505,0046.00
428,01032384,0046.00
442,01032196,0046.00
473,01123704,0046.00
474,01035486,0046.00
498,01003782,0051.00
30,01000499,0056.00
287,01001047,0056.00
452,05022974,0056.00
277,05272949,0057.00
31,01059072,0062.00
37,01036855,0062.00
65,05080836,0062.00
98,05103127,0062.00
176,01059070,0062.00
219,01000307,0062.00
238,05196135,0062.00
239,01100491,0062.00
264,01038850,0062.00
269,01037853,0062.00
285,01036869,0062.00
393,01039144,0062.00
422,01039138,0062.00
407,01026548,0143.00
316,01035104,0149.00
324,01032197,0151.00
70,01117361,0128.00
215,01039161,0128.00
408,01102669,0128.00
424,05091396,0128.00
67,01038109,0130.00
140,01038228,0130.00
231,01038816,0130.00
247,01037841,0130.00
263,01037813,0130.00
265,01037802,0130.00
319,01037849,0130.00
321,01121953,0130.00
339,01038745,0130.00
403,01038501,0130.00
412,01105405,0130.00
435,01115294,0130.00
485,01038019,0130.00
496,01101435,0130.00
153,01039192,0063.00
245,05001906,0063.00
270,05209739,0063.00
292,01037413,0063.00
318,05292592,0063.00
394,01036748,0063.00
434,05079450,0063.00
437,05217379,0063.00
438,05281864,0063.00
7,01002776,0064.00
21,01036652,0064.00
32,01036824,0064.00
57,05100474,0064.00
183,05035775,0064.00
357,01036927,0064.00
9,05017041,0360.00
10,03037975,0360.00
86,03038256,0360.00
151,03038366,0360.00
216,03038820,0360.00
220,03038353,0360.00
227,03038510,0360.00
232,05223236,0360.00
281,03038649,0360.00
286,03038022,0360.00
349,03039217,0360.00
350,03038950,0360.00
355,05001288,0360.00
367,03038404,0360.00
376,03112797,0360.00
425,03039431,0360.00
446,03038409,0360.00
455,03038076,0360.00
482,03038002,0360.00
494,05263557,0360.00
2,03030401,0362.00
22,03037013,0362.00
29,03036961,0362.00
42,03037009,0362.00
48,03113780,0362.00
63,03036835,0362.00
102,03037609,0362.00
124,03122540,0362.00
130,03034375,0362.00
150,03036945,0362.00
152,03035353,0362.00
167,05066181,0362.00
182,03034859,0362.00
207,03035626,0362.00
210,03036053,0362.00
223,03030269,0362.00
236,03036175,0362.00
246,03035622,0362.00
280,03036904,0362.00
333,03030634,0362.00
345,03034480,0362.00
356,03036886,0362.00
360,03036983,0362.00
377,03030409,0362.00
417,03037568,0362.00
480,03036093,0362.00
481,03030363,0362.00
123,01002743,0065.01
332,01124111,0065.01
337,01037188,0065.01
469,01037919,0065.01
474,01037737,0065.01
92,01037135,0066.01
159,01037145,0066.01
195,01037231,0066.01
256,01037130,0066.01
268,01037511,0066.01
323,01037588,0066.01
52,05022870,0070.01
398,05074676,0070.01
483,05195737,0070.01
53,01044609,0069.01
58,01045005,0069.01
136,01044578,0069.01
284,01097468,0069.01
297,01020165,0069.01
359,01044557,0069.01
499,01044625,0069.01
20,01003519,0129.01
62,05191506,0129.01
99,01037364,0129.01
135,01003546,0129.01
137,01003561,0129.01
147,01003578,0129.01
275,01039320,0129.01
282,01003974,0129.01
370,01036409,0129.01
395,01003548,0129.01
397,01039495,0129.01
463,01036435,0129.01
94,01037611,0129.02
111,01036481,0129.02
206,01037498,0129.02
260,01039061,0129.02
420,01037627,0129.02
34,05088824,0055.01
47,05010036,0055.01
83,01091079,0055.01
89,05076025,0055.01
105,01091125,0055.01
119,01126614,0055.01
139,01090804,0055.01
155,01036614,0055.01
353,01000428,0055.01
384,01000093,0055.01
387,01000194,0055.01
460,01102013,0055.01
36,05279237,0165.00
73,01028309,0165.00
75,01129260,0165.00
76,01028467,0165.00
141,05282920,0165.00
163,05260497,0165.00
164,01028444,0165.00
177,01028320,0165.00
311,01028198,0165.00
341,05268380,0165.00
348,01028438,0165.00
458,01028262,0165.00
461,05274458,0165.00
212,01016594,0140.00
145,01017513,0146.00
410,01029920,0157.00
374,01027012,0158.00
117,01026441,0159.00
186,01026362,0159.00
24,01028937,0168.00
25,01028961,0168.00
85,01029502,0168.00
128,01029109,0168.00
191,01028945,0168.00
205,01028834,0168.00
248,01028623,0168.00
283,01029375,0168.00
309,01029462,0168.00
351,01029491,0168.00
364,01003278,0168.00
404,01029049,0168.00
427,05268311,0168.00
450,01028979,0168.00
472,01028988,0168.00
479,01028843,0168.00
490,01029371,0168.00
15,01029951,0169.00
143,05231157,0169.00
240,01119366,0169.00
299,01030147,0169.00
305,01029560,0169.00
429,01030462,0169.00
489,01030470,0169.00
491,01106497,0169.00
72,01031246,0170.00
471,01030508,0170.00
409,05006631,0171.00
170,01024693,0172.00
146,05148518,0173.00
211,01030251,0176.00
8,01002665,0164.00
68,01000820,0164.00
74,01125416,0164.00
314,01000724,0164.00
12,03038769,0363.00
23,03033689,0363.00
44,03114196,0363.00
49,03030823,0363.00
61,03032908,0363.00
81,03030347,0363.00
101,03033395,0363.00
125,03107817,0363.00
148,03033902,0363.00
158,03033781,0363.00
173,03038104,0363.00
179,03033876,0363.00
189,03033261,0363.00
196,03030860,0363.00
201,03030328,0363.00
218,03030799,0363.00
226,03033289,0363.00
230,03033422,0363.00
253,05033390,0363.00
315,03032895,0363.00
326,05023498,0363.00
327,03033837,0363.00
380,05012855,0363.00
396,03032909,0363.00
453,03033050,0363.00
476,03033856,0363.00
3,01114812,0054.00
465,01091604,0054.00
14,01022468,0042.00
69,01122364,0042.00
113,05120000,0042.00
202,01022021,0042.00
308,01021969,0042.00
388,01125170,0042.00
448,05067378,0042.00
144,05010379,0043.00
279,05234956,0043.00
402,05259642,0043.00
431,01103560,0043.00
470,01040474,0043.00
18,01022034,0045.00
19,01022261,0045.00
426,01022033,0045.00
497,01021903,0045.00
142,01035447,0047.00
175,01035456,0047.00
278,01034190,0047.00
303,05138064,0047.00
433,05141174,0047.00
342,01022509,0036.00
0,05218990,0053.00
114,05218989,0053.00
187,01003416,0053.00
330,05011771,0053.00
335,05218985,0053.00
368,01126625,0053.00
390,05218978,0053.00
51,01021007,0058.00
224,01097550,0058.00
352,05018826,0058.00
382,01116960,0058.00
467,05067762,0058.00
35,01108000,0046.00
45,05133341,0046.00
109,01035470,0046.00
160,01035519,0046.00
181,01035464,0046.00
188,01032412,0046.00
241,01035470,0046.00
293,01032398,0046.00
365,01032203,0046.00
385,01032396,0046.00
454,01114681,0046.00
2,01003395,0052.00
409,01058701,0056.00
417,05266428,0056.00
256,01020741,0057.00
358,01020806,0057.00
408,05086314,0057.00
495,01021539,0057.00
1,01039286,0062.00
5,01039255,0062.00
111,01039148,0062.00
158,01095499,0062.00
195,01039382,0062.00
222,01037685,0062.00
276,01039418,0062.00
293,01036578,0062.00
310,01039168,0062.00
356,01128524,0062.00
386,05102642,0062.00
446,01000011,0062.00
341,01118557,0144.00
406,01027118,0144.00
97,01034861,0149.00
100,01033797,0151.00
399,01033101,0151.00
81,01042485,0133.00
96,01115320,0148.00
444,01038782,0128.00
121,05204162,0130.00
290,01038384,0130.00
372,01038412,0130.00
411,01038284,0130.00
40,01000488,0132.00
369,01043141,0137.00
373,01002602,0063.00
401,01002473,0063.00
429,01037409,0063.00
450,01036634,0063.00
229,01109174,0064.00
240,01036919,0064.00
9,03039600,0360.00
32,03038870,0360.00
47,03037937,0360.00
69,03037984,0360.00
130,03109703,0360.00
150,03037852,0360.00
183,03037865,0360.00
239,03038586,0360.00
266,03039553,0360.00
280,03037955,0360.00
287,03038592,0360.00
400,03038392,0360.00
421,03038508,0360.00
424,03038691,0360.00
435,03108367,0360.00
449,03039445,0360.00
29,03036867,0362.00
34,03121612,0362.00
74,03036522,0362.00
88,03036091,0362.00
126,03037647,0362.00
129,03030375,0362.00
141,03035612,0362.00
154,03030648,0362.00
156,03037079,0362.00
203,03037025,0362.00
210,03035356,0362.00
220,03034155,0362.00
228,03036912,0362.00
243,03035834,0362.00
246,03036896,0362.00
289,03034606,0362.00
318,03030383,0362.00
322,05085195,0362.00
340,03036069,0362.00
344,03037583,0362.00
360,03036544,0362.00
379,03037672,0362.00
385,03035183,0362.00
405,03030644,0362.00
415,03036991,0362.00
427,03030244,0362.00
434,03036563,0362.00
471,03036077,0362.00
493,03035820,0362.00
169,01037921,0065.01
285,01037254,0065.01
299,01037584,0065.01
365,01002797,0065.01
393,01002711,0065.01
123,01037147,0066.01
163,01037420,0066.01
192,01037137,0066.01
208,01037093,0066.01
388,01037151,0066.01
407,01037334,0066.01
252,01004113,0070.01
283,05267107,0070.01
85,01044498,0069.01
244,01044481,0069.01
296,01104539,0069.01
389,05031668,0069.01
438,01044512,0069.01
479,01044450,0069.01
487,01044544,0069.01
497,05098167,0069.01
58,01003585,0129.01
